station,x,r,Ux,Ur,Uz,k,epsilon,nut
contraction_4D,11.2,0.0997292316787,0.0217471740602,-1.80602309645e-10,-3.16605145539e-15,3.55182389014e-06,0.00025922943534,1.46268232896e-10
contraction_4D,11.2,0.0997188754621,0.0226068402191,-1.76754956373e-10,-3.14667226275e-15,4.43766276796e-06,0.000276343206443,2.8628484527e-10
contraction_4D,11.2,0.0997080081629,0.0237710421611,-1.66780988947e-10,-3.00175215954e-15,5.99897440366e-06,0.000302850904924,5.4102900067e-10
contraction_4D,11.2,0.0996966045589,0.0249926978529,-1.56314802939e-10,-2.84968020143e-15,7.63733728357e-06,0.000330666767069,8.08344864164e-10
contraction_4D,11.2,0.0996846381833,0.0262746426541,-1.45332107217e-10,-2.69010344227e-15,9.3565539093e-06,0.000359855351139,1.08885285325e-09
contraction_4D,11.2,0.0996720812632,0.0276198518452,-1.33807411914e-10,-2.52265151853e-15,1.11606144307e-05,0.000390484401258,1.38320400219e-09
contraction_4D,11.2,0.0996589046549,0.0290314475591,-1.2171396905e-10,-2.34693578643e-15,1.30537059412e-05,0.000422625005229,1.69208147861e-09
contraction_4D,11.2,0.0996450777767,0.03051270598,-1.09023710852e-10,-2.16254842587e-15,1.50402221327e-05,0.000456351758447,2.01620215883e-09
contraction_4D,11.2,0.0996305685376,0.0320670649819,-9.57071843171e-11,-1.96906148958e-15,1.71247735392e-05,0.000491742937817,2.35631829919e-09
contraction_4D,11.2,0.0996153432628,0.0336981321094,-8.17334828383e-11,-1.76602590964e-15,1.93121982401e-05,0.000528880683476,2.71321928243e-09
contraction_4D,11.2,0.0995993666157,0.0354096929341,-6.7070174613e-11,-1.5529704573e-15,2.16075730667e-05,0.000567851189051,3.08773344614e-09
contraction_4D,11.2,0.0995826015158,0.0372057198496,-5.1683227294e-11,-1.32940064816e-15,2.40162253975e-05,0.000608744901921,3.48073000725e-09
contraction_4D,11.2,0.0995650090528,0.039090381274,-3.55369291504e-11,-1.09479759668e-15,2.65437454995e-05,0.000651656732741,3.89312107571e-09
contraction_4D,11.2,0.099546548396,0.0410039558654,2.21757239227e-11,-1.17573894479e-15,2.91100410805e-05,0.000695226700459,4.31184047202e-09
contraction_4D,11.2,0.0995271766997,0.0429805690436,1.02707326077e-10,-1.42091440192e-15,3.17608777436e-05,0.000740231892295,4.74435454145e-09
contraction_4D,11.2,0.0995068490039,0.0450547287237,1.87213188936e-10,-1.67818934745e-15,3.45425340564e-05,0.000787458104955,5.19821332058e-09
contraction_4D,11.2,0.0994855181297,0.0472312488588,2.75889443615e-10,-1.94816089522e-15,3.74614660131e-05,0.000837014946572,5.6744701781e-09
contraction_4D,11.2,0.0994631345698,0.0495151809826,3.68941900806e-10,-2.2314556282e-15,4.05244482277e-05,0.000889017434721,6.17423046913e-09
contraction_4D,11.2,0.099439646374,0.0518345705663,4.11148505344e-10,-2.879815307e-15,4.36349824288e-05,0.000941827484335,6.68174724561e-09
contraction_4D,11.2,0.099414999028,0.0542353745159,4.31722749907e-10,-3.7103585297e-15,4.68547014538e-05,0.000996491357422,7.20707773372e-09
contraction_4D,11.2,0.0993891353275,0.0567546589173,4.53312340096e-10,-4.58188932918e-15,5.02333146544e-05,0.00105385291033,7.75833345139e-09
contraction_4D,11.2,0.0993619952448,0.0593982708396,4.75967383724e-10,-5.49643046274e-15,5.37786635373e-05,0.00111404527491,8.3367938216e-09
contraction_4D,11.2,0.0993335157903,0.0621723458595,4.99740461032e-10,-6.45610449504e-15,5.74989765265e-05,0.00117720815201,8.94380139692e-09
contraction_4D,11.2,0.0993036308653,0.0650833223993,5.2468674757e-10,-7.46313875828e-15,6.14028881924e-05,0.001243488138,9.58076499686e-09
contraction_4D,11.2,0.0992722711095,0.0681543191698,5.51739986385e-10,-8.39357177248e-15,6.60694783452e-05,0.00131659285591,1.05262473655e-08
contraction_4D,11.2,0.0992393637395,0.0716467944704,5.94576600647e-10,-7.28644756299e-15,8.03696315039e-05,0.00145193011244,1.60892852888e-08
contraction_4D,11.2,0.0992048323801,0.0753116245617,6.3952721574e-10,-6.12468641409e-15,9.53755018665e-05,0.00159394630655,2.19268609409e-08
contraction_4D,11.2,0.0991685968868,0.0791573152188,6.86696158415e-10,-4.90559197186e-15,0.000111121916848,0.00174297104637,2.8052522864e-08
contraction_4D,11.2,0.0991305731601,0.0831927919627,7.36192903778e-10,-3.62633482173e-15,0.000127645422539,0.00189935020565,3.44804881988e-08
contraction_4D,11.2,0.09909067295,0.0874223904042,7.96254438047e-10,-2.32692630121e-15,0.000144963769874,0.0020632517549,4.12176633162e-08
contraction_4D,11.2,0.0990488036515,0.0916551127942,1.19125556544e-09,-2.7201322351e-15,0.000162294847498,0.00222727275713,4.79598280838e-08
contraction_4D,11.2,0.0990048680895,0.0960967214109,1.60575012695e-09,-3.13274300972e-15,0.000180481219441,0.00239938824917,5.50347208756e-08
contraction_4D,11.2,0.0989587642931,0.100667428804,1.87843932506e-09,-4.34757758909e-15,0.000199196220284,0.00257650714744,6.23152446151e-08
contraction_4D,11.2,0.0989103852593,0.10533668918,1.93583867389e-09,-6.72459355652e-15,0.000218314791718,0.00275744611906,6.97527410359e-08
contraction_4D,11.2,0.0988596187043,0.110236379088,1.99607069944e-09,-9.21891604227e-15,0.000238376870929,0.00294731448832,7.75572803467e-08
contraction_4D,11.2,0.0988063468033,0.115377870287,2.05927519503e-09,-1.18363341539e-14,0.000259429020273,0.00314655292336,8.57469762108e-08
contraction_4D,11.2,0.0987504459166,0.12094531039,2.10690561112e-09,-1.1899325578e-14,0.000295496893095,0.00345075750021,1.14765685426e-07
contraction_4D,11.2,0.0986917863028,0.126976378154,2.13638519612e-09,-9.02224869882e-15,0.000348673471934,0.00387431045128,1.67616987874e-07
contraction_4D,11.2,0.098630231818,0.133305081072,2.16731960821e-09,-6.00318714086e-15,0.000404474332216,0.00431876587811,2.2307651927e-07
contraction_4D,11.2,0.0985656395992,0.139891908279,2.36594697854e-09,-3.49747005032e-15,0.000462551021049,0.00478134785642,2.80797975465e-07
contraction_4D,11.2,0.0984978597333,0.146530564795,3.41206478186e-09,-4.20710535079e-15,0.000521084280581,0.00524756395337,3.38973297576e-07
contraction_4D,11.2,0.0984267349088,0.153384758946,4.13087782503e-09,-6.30779937401e-15,0.000581518119308,0.00572891917865,3.99037539085e-07
contraction_4D,11.2,0.0983521000511,0.160364292788,4.16532825535e-09,-1.10881607661e-14,0.00064305742646,0.00621908149665,4.60200415786e-07
contraction_4D,11.2,0.0982737819387,0.167688268913,4.20147882572e-09,-1.61044345603e-14,0.000707633718598,0.00673343348577,5.24381700509e-07
contraction_4D,11.2,0.0981915988018,0.175295085652,3.94103408013e-09,-1.63205856357e-14,0.000795288363733,0.00740033713621,6.96932956492e-07
contraction_4D,11.2,0.0981053599004,0.18318792565,3.32845083879e-09,-1.08077186341e-14,0.000909887295735,0.00824475495698,9.97624952493e-07
contraction_4D,11.2,0.0980148650809,0.191470279893,2.68563641336e-09,-5.02278983575e-15,0.00103014172266,0.00913084507445,1.31315619723e-06
contraction_4D,11.2,0.0979199043126,0.199773286048,3.79730055767e-09,-5.6742707169e-15,0.00115069437143,0.0100191270001,1.62946871407e-06
contraction_4D,11.2,0.0978202571993,0.20825770873,4.07198563969e-09,-9.8644398917e-15,0.00127388183477,0.0109268260923,1.9526951979e-06
contraction_4D,11.2,0.0977156924684,0.216963997558,3.39596244573e-09,-1.72391342308e-14,0.00140029151766,0.0118582709763,2.28437699636e-06
contraction_4D,11.2,0.0976059674338,0.22584025175,2.414381626e-09,-2.1757518454e-14,0.00153177724441,0.0127969611121,2.71104377659e-06
contraction_4D,11.2,0.097490827433,0.23411873145,2.98669724349e-10,-1.36544625595e-14,0.0016651157802,0.0136275284662,3.47233890911e-06
