station,x,r,Ux,Ur,Uz,k,epsilon,nut
expansion_3D,2.7,0.042334599,1.868904,0.00018367726,-1.8597191e-12,0.041514529,0.54550403,0.0002674603
expansion_3D,2.7,0.041957812,1.8856914,0.00019466435,-1.3679198e-12,0.041195821,0.51814829,0.00027874332
expansion_3D,2.7,0.04156243,1.9030046,0.0002065333,-1.0767165e-13,0.040856666,0.49159072,0.00029063336
expansion_3D,2.7,0.041147537,1.9191653,0.00021775081,-1.4812309e-12,0.040540094,0.46680184,0.00030173138
expansion_3D,2.7,0.040712168,1.9359595,0.00022999326,-1.8614058e-12,0.04019797,0.44253403,0.00031346531
expansion_3D,2.7,0.040255313,1.9533262,0.00024369259,-3.3994073e-13,0.039820756,0.42009911,0.00032595748
expansion_3D,2.7,0.039775913,1.969878,0.00025688358,-1.1523924e-12,0.039461239,0.39871575,0.00033786468
expansion_3D,2.7,0.039272854,1.9867299,0.00027054175,-2.3132234e-12,0.039090135,0.37735286,0.00035001916
expansion_3D,2.7,0.038744969,2.0040905,0.00028596799,-7.241593e-13,0.038669738,0.35840115,0.00036278516
expansion_3D,2.7,0.038191033,2.0211384,0.00030123173,-8.6947065e-13,0.038256915,0.33978973,0.00037532296
expansion_3D,2.7,0.03760976,2.0380872,0.00031651296,-2.4811749e-12,0.03784649,0.3212875,0.00038778622
expansion_3D,2.7,0.0369998,2.055538,0.00033341834,-1.0676671e-12,0.037376432,0.3048985,0.00040052198
expansion_3D,2.7,0.036359739,2.0730441,0.00035056751,-6.2869814e-13,0.036900981,0.28867535,0.0004132928
expansion_3D,2.7,0.035688091,2.0901315,0.00036747624,-2.3265827e-12,0.0364369,0.27284137,0.00042575565
expansion_3D,2.7,0.034983297,2.1077563,0.00038546788,-1.3765e-12,0.035910719,0.25834309,0.00043814906
expansion_3D,2.7,0.034243721,2.1256795,0.00040400144,-4.2629699e-13,0.035361261,0.2441536,0.00045061607
expansion_3D,2.7,0.033467647,2.1429769,0.00042212539,-2.2237014e-12,0.034830979,0.23046056,0.00046264447
expansion_3D,2.7,0.032653273,2.1608091,0.00044062724,-1.6567128e-12,0.034235594,0.21761252,0.00047425341
expansion_3D,2.7,0.031798709,2.1790907,0.00045954263,-2.5916799e-13,0.033598631,0.2051327,0.00048572732
expansion_3D,2.7,0.030901973,2.196651,0.00047801892,-2.1752965e-12,0.032986776,0.19314609,0.00049674424
expansion_3D,2.7,0.029960982,2.2146995,0.00049589689,-1.9159444e-12,0.032306478,0.18170213,0.00050697637
expansion_3D,2.7,0.028973553,2.2332294,0.00051339789,-1.4487933e-13,0.031567323,0.17064598,0.00051662291
expansion_3D,2.7,0.027937394,2.2510799,0.00053062819,-2.1860021e-12,0.030855247,0.1599959,0.00052591107
expansion_3D,2.7,0.0268501,2.2692946,0.00054577019,-2.1619705e-12,0.030072605,0.14972295,0.00053403578
expansion_3D,2.7,0.025709148,2.2878515,0.00055874879,-1.5163283e-13,0.029218724,0.13985671,0.00054095208
expansion_3D,2.7,0.02451189,2.3059634,0.00057182735,-2.2658225e-12,0.028385332,0.13022708,0.00054770278
expansion_3D,2.7,0.023255547,2.3241611,0.00058070291,-2.4036956e-12,0.027485647,0.12093559,0.00055294655
expansion_3D,2.7,0.021937202,2.3423764,0.00058460377,-1.6117736e-13,0.026512371,0.11208252,0.0005564064
expansion_3D,2.7,0.020553797,2.360507,0.00058892588,-2.4326354e-12,0.025543677,0.10327031,0.00055985555
expansion_3D,2.7,0.019102121,2.3781996,0.00058464311,-2.6483748e-12,0.024530271,0.094889624,0.00056171613
expansion_3D,2.7,0.017578803,2.3952719,0.00056995215,-1.7475385e-13,0.023468041,0.087073423,0.00056165575
expansion_3D,2.7,0.01598031,2.4128281,0.00055528152,-2.7155122e-12,0.022375807,0.079035303,0.00056160349
expansion_3D,2.7,0.01430293,2.4288241,0.00053002815,-2.8875883e-12,0.02131518,0.071808777,0.00056055063
expansion_3D,2.7,0.012542771,2.4430634,0.00049301042,-1.9307714e-13,0.020291247,0.065494306,0.00055839955
expansion_3D,2.7,0.010695748,2.4587404,0.00045264819,-3.1482972e-12,0.019164062,0.058541998,0.00055604268
expansion_3D,2.7,0.0087575733,2.470098,0.00039397895,-3.0160446e-12,0.018308937,0.053526264,0.00055411589
expansion_3D,2.7,0.0067237492,2.4780462,0.00031900453,-1.9405977e-13,0.017666306,0.050040325,0.00055252675
expansion_3D,2.7,0.0045895552,2.4901963,0.00020471674,-3.5735344e-12,0.016684004,0.044711098,0.00055010615
expansion_3D,2.7,0.002350038,2.4910148,0.00010408759,-2.0193574e-12,0.016617804,0.044352195,0.00054994022
expansion_3D,2.7,4.9969541e-08,2.4910158,2.2080935e-09,-6.1172278e-15,0.016617683,0.044351826,0.00054993664
expansion_2D,2.8,0.049969042,0.051065216,1.4956498e-08,-1.0106047e-15,0.00010409196,0.056963346,5.7457943e-10
expansion_2D,2.8,0.049969017,0.051100734,1.4966812e-08,-1.0544234e-15,0.00010416432,0.057002971,5.7497909e-10
expansion_2D,2.8,0.049968991,0.051138005,1.4977635e-08,-1.1004046e-15,0.00010424025,0.057044551,5.7539847e-10
expansion_2D,2.8,0.049968964,0.051177115,1.4988991e-08,-1.1486552e-15,0.00010431993,0.057088184,5.7583856e-10
expansion_2D,2.8,0.049968935,0.051218155,1.5000909e-08,-1.1992867e-15,0.00010440355,0.05713397,5.7630036e-10
expansion_2D,2.8,0.049968906,0.05126122,1.5013414e-08,-1.252417e-15,0.00010449129,0.057182015,5.7678495e-10
expansion_2D,2.8,0.049968874,0.051306411,1.5026536e-08,-1.3081694e-15,0.00010458336,0.057232431,5.7729346e-10
expansion_2D,2.8,0.049968841,0.051353832,1.5040306e-08,-1.366673e-15,0.00010467997,0.057285336,5.7782706e-10
expansion_2D,2.8,0.049968807,0.051403593,1.5054756e-08,-1.428064e-15,0.00010478135,0.057340851,5.7838699e-10
expansion_2D,2.8,0.04996877,0.05145581,1.5069919e-08,-1.4924845e-15,0.00010488773,0.057399106,5.7897456e-10
expansion_2D,2.8,0.049968732,0.051510603,1.508583e-08,-1.5600841e-15,0.00010499937,0.057460236,5.7959112e-10
expansion_2D,2.8,0.049968693,0.051568101,1.5102526e-08,-1.6310199e-15,0.00010511651,0.057524383,5.8023811e-10
expansion_2D,2.8,0.049968651,0.051628436,1.5120046e-08,-1.7054563e-15,0.00010523944,0.057591695,5.8091703e-10
expansion_2D,2.8,0.049968607,0.051691749,1.5138431e-08,-1.7835664e-15,0.00010536843,0.057662329,5.8162946e-10
expansion_2D,2.8,0.049968561,0.051758187,1.5157723e-08,-1.865531e-15,0.00010550379,0.057736449,5.8237704e-10
expansion_2D,2.8,0.049968512,0.051827903,1.5177967e-08,-1.9515407e-15,0.00010564582,0.057814227,5.8316152e-10
expansion_2D,2.8,0.049968461,0.05190106,1.5199211e-08,-2.041795e-15,0.00010579487,0.057895844,5.8398471e-10
expansion_2D,2.8,0.049968408,0.051977827,1.5221502e-08,-2.1365034e-15,0.00010595127,0.057981488,5.8484853e-10
expansion_2D,2.8,0.049968352,0.052058382,1.5244894e-08,-2.2358855e-15,0.00010611539,0.058071358,5.8575497e-10
expansion_2D,2.8,0.049968293,0.052142913,1.526944e-08,-2.3401724e-15,0.00010628761,0.058165664,5.8670615e-10
expansion_2D,2.8,0.049968232,0.052231616,1.5295198e-08,-2.4496058e-15,0.00010646833,0.058264624,5.8770427e-10
expansion_2D,2.8,0.049968167,0.052324696,1.5322226e-08,-2.5644397e-15,0.00010665797,0.058368467,5.8875165e-10
expansion_2D,2.8,0.049968099,0.052422369,1.5350589e-08,-2.6849409e-15,0.00010685696,0.058477436,5.8985072e-10
expansion_2D,2.8,0.049968028,0.052524863,1.5380351e-08,-2.8113887e-15,0.00010706578,0.058591782,5.9100402e-10
expansion_2D,2.8,0.049967954,0.052632415,1.5411582e-08,-2.9440768e-15,0.0001072849,0.058711771,5.9221425e-10
expansion_2D,2.8,0.049967875,0.052745274,1.5444354e-08,-3.083313e-15,0.00010751484,0.058837681,5.9348419e-10
expansion_2D,2.8,0.049967793,0.052863704,1.5478743e-08,-3.2294206e-15,0.00010775612,0.058969805,5.9481681e-10
expansion_2D,2.8,0.049967707,0.052987977,1.551483e-08,-3.3827386e-15,0.00010800931,0.059108449,5.962152e-10
expansion_2D,2.8,0.049967616,0.053118384,1.5552698e-08,-3.5436231e-15,0.00010827499,0.059253936,5.9768259e-10
expansion_2D,2.8,0.049967521,0.053255227,1.5592434e-08,-3.7124471e-15,0.00010855379,0.059406602,5.992224e-10
expansion_2D,2.8,0.049967421,0.053398822,1.5634131e-08,-3.8896027e-15,0.00010884634,0.059566803,6.008382e-10
expansion_2D,2.8,0.049967317,0.053549504,1.5677886e-08,-4.075501e-15,0.00010915334,0.059734909,6.0253375e-10
expansion_2D,2.8,0.049967207,0.053707622,1.5723801e-08,-4.2705733e-15,0.00010947548,0.059911312,6.0431296e-10
expansion_2D,2.8,0.049967092,0.053873544,1.5771981e-08,-4.4752727e-15,0.00010981352,0.06009642,6.0617999e-10
expansion_2D,2.8,0.049966971,0.054047653,1.5822539e-08,-4.6900739e-15,0.00011016825,0.060290663,6.0813915e-10
expansion_2D,2.8,0.049966844,0.054230356,1.5875592e-08,-4.9154757e-15,0.00011054048,0.060494492,6.1019499e-10
expansion_2D,2.8,0.049966711,0.054422074,1.5931263e-08,-5.1520012e-15,0.00011093107,0.06070838,6.1235229e-10
expansion_2D,2.8,0.049966571,0.054623254,1.5989682e-08,-5.4001993e-15,0.00011134095,0.060932824,6.1461606e-10
expansion_2D,2.8,0.049966425,0.054834362,1.6050984e-08,-5.660646e-15,0.00011177105,0.061168344,6.1699154e-10
expansion_2D,2.8,0.049966271,0.055055889,1.6115311e-08,-5.9339458e-15,0.00011222238,0.061415487,6.1948426e-10
expansion_2D,2.8,0.04996611,0.055288347,1.6182812e-08,-6.2207331e-15,0.00011269598,0.061674827,6.2209999e-10
expansion_2D,2.8,0.04996594,0.055532278,1.6253645e-08,-6.5216734e-15,0.00011319296,0.061946965,6.2484481e-10
expansion_2D,2.8,0.049965762,0.055788247,1.6327973e-08,-6.8374653e-15,0.00011371446,0.062232533,6.2772508e-10
expansion_2D,2.8,0.049965576,0.056056848,1.6405969e-08,-7.1688415e-15,0.00011426169,0.062532195,6.307475e-10
expansion_2D,2.8,0.04996538,0.056338704,1.6487815e-08,-7.5165714e-15,0.00011483593,0.062846644,6.3391908e-10
expansion_2D,2.8,0.049965175,0.056634471,1.65737e-08,-7.8814617e-15,0.00011543852,0.063176612,6.3724717e-10
expansion_2D,2.8,0.049964959,0.056944833,1.6663823e-08,-8.2643594e-15,0.00011607083,0.063522863,6.4073951e-10
expansion_2D,2.8,0.049964733,0.057270512,1.6758393e-08,-8.6661534e-15,0.00011673436,0.063886203,6.4440419e-10
expansion_2D,2.8,0.049964496,0.057612263,1.6857631e-08,-9.087776e-15,0.00011743063,0.064267473,6.4824973e-10
expansion_2D,2.8,0.049964247,0.05797088,1.6961766e-08,-9.5302058e-15,0.00011816126,0.064667559,6.5228504e-10
expansion_2D,2.8,0.049963986,0.058347194,1.7071041e-08,-9.9944697e-15,0.00011892795,0.06508739,6.565195e-10
expansion_2D,2.8,0.049963712,0.05874208,1.7185708e-08,-1.0481645e-14,0.00011973247,0.065527939,6.6096294e-10
expansion_2D,2.8,0.049963424,0.059156454,1.7306033e-08,-1.0992863e-14,0.0001205767,0.065990229,6.6562565e-10
expansion_2D,2.8,0.049963122,0.059591277,1.7432297e-08,-1.1529309e-14,0.00012146259,0.066475334,6.7051848e-10
expansion_2D,2.8,0.049962805,0.060047558,1.7564793e-08,-1.209223e-14,0.00012239219,0.066984379,6.7565276e-10
expansion_2D,2.8,0.049962473,0.060526358,1.7703827e-08,-1.268293e-14,0.00012336768,0.067518545,6.8104043e-10
expansion_2D,2.8,0.049962124,0.061028786,1.7849722e-08,-1.3302782e-14,0.00012439131,0.068079073,6.8669398e-10
expansion_2D,2.8,0.049961758,0.061556009,1.8002817e-08,-1.3953224e-14,0.00012546545,0.068667262,6.9262653e-10
expansion_2D,2.8,0.049961374,0.062109251,1.8163467e-08,-1.4635765e-14,0.0001265926,0.069284479,6.9885185e-10
expansion_2D,2.8,0.049960971,0.062689796,1.8332046e-08,-1.535199e-14,0.00012777537,0.069932156,7.053844e-10
expansion_2D,2.8,0.049960548,0.06329899,1.8508944e-08,-1.6103561e-14,0.00012901652,0.070611796,7.1223933e-10
expansion_2D,2.8,0.049960104,0.063938249,1.8694572e-08,-1.6892222e-14,0.00013031892,0.071324977,7.1943256e-10
expansion_2D,2.8,0.049959638,0.064609055,1.8889361e-08,-1.7719804e-14,0.00013168559,0.072073353,7.2698077e-10
expansion_2D,2.8,0.049959149,0.065312966,1.9093763e-08,-1.8588227e-14,0.00013311971,0.072858662,7.3490149e-10
expansion_2D,2.8,0.049958637,0.066051615,1.9308252e-08,-1.9499507e-14,0.0001346246,0.073682726,7.432131e-10
expansion_2D,2.8,0.049958098,0.066826716,1.9533326e-08,-2.0455759e-14,0.00013620376,0.074547458,7.5193488e-10
expansion_2D,2.8,0.049957534,0.067640069,1.9769508e-08,-2.1459203e-14,0.00013786085,0.075454865,7.610871e-10
expansion_2D,2.8,0.049956941,0.068493562,2.0017345e-08,-2.2512167e-14,0.00013959972,0.076407052,7.7069097e-10
expansion_2D,2.8,0.049956319,0.069389174,2.0277413e-08,-2.3617095e-14,0.0001414244,0.07740623,7.8076881e-10
expansion_2D,2.8,0.049955667,0.070328985,2.0550316e-08,-2.4776551e-14,0.00014333913,0.078454718,7.9134398e-10
expansion_2D,2.8,0.049954982,0.071315176,2.0836686e-08,-2.5993227e-14,0.00014534835,0.07955495,8.0244105e-10
expansion_2D,2.8,0.049954264,0.072350036,2.1137189e-08,-2.7269947e-14,0.00014745673,0.080709478,8.1408575e-10
expansion_2D,2.8,0.04995351,0.073435967,2.1452522e-08,-2.8609672e-14,0.00014966916,0.081920982,8.2630513e-10
expansion_2D,2.8,0.049952718,0.074575489,2.1783416e-08,-3.0015514e-14,0.00015199077,0.083192275,8.3912754e-10
expansion_2D,2.8,0.049951888,0.075771246,2.213064e-08,-3.1490735e-14,0.00015442696,0.084526306,8.5258274e-10
expansion_2D,2.8,0.049951017,0.077026015,2.2495e-08,-3.3038758e-14,0.00015698337,0.085926172,8.6670196e-10
expansion_2D,2.8,0.049950103,0.078342706,2.2877342e-08,-3.4663177e-14,0.00015966594,0.087395122,8.8151796e-10
expansion_2D,2.8,0.049949144,0.079724377,2.3278551e-08,-3.6367761e-14,0.0001624809,0.088936565,8.9706514e-10
expansion_2D,2.8,0.049948137,0.080942625,2.3632925e-08,-3.8154764e-14,0.00016496286,0.090295658,9.1077328e-10
expansion_2D,2.8,0.049947081,0.081669226,2.3846037e-08,-4.0025898e-14,0.00016644308,0.091106182,9.1894891e-10
expansion_2D,2.8,0.049945972,0.082431685,2.4069666e-08,-4.1989374e-14,0.00016799635,0.091956705,9.27528e-10
expansion_2D,2.8,0.049944809,0.083231772,2.4304331e-08,-4.4049747e-14,0.00016962627,0.092849202,9.3653047e-10
expansion_2D,2.8,0.049943588,0.084071344,2.4550577e-08,-4.6211801e-14,0.00017133663,0.093785744,9.4597721e-10
expansion_2D,2.8,0.049942308,0.084952348,2.4808976e-08,-4.8480553e-14,0.00017313139,0.094768505,9.5589016e-10
expansion_2D,2.8,0.049940964,0.085876831,2.5080126e-08,-5.0861269e-14,0.00017501473,0.095799765,9.6629231e-10
expansion_2D,2.8,0.049939553,0.086846937,2.5364658e-08,-5.3359473e-14,0.00017699101,0.096881918,9.7720782e-10
expansion_2D,2.8,0.049938073,0.087864918,2.5663232e-08,-5.5980965e-14,0.00017906482,0.098017476,9.88662e-10
expansion_2D,2.8,0.04993652,0.088933136,2.597654e-08,-5.8731828e-14,0.00018124098,0.099209074,1.0006815e-09
expansion_2D,2.8,0.049934891,0.090054072,2.630531e-08,-6.1618448e-14,0.00018352452,0.10045948,1.0132941e-09
expansion_2D,2.8,0.049933181,0.091230326,2.6650306e-08,-6.4647522e-14,0.00018592077,0.10177159,1.0265291e-09
expansion_2D,2.8,0.049931386,0.092464629,2.7012326e-08,-6.7826083e-14,0.00018843526,0.10314845,1.0404173e-09
expansion_2D,2.8,0.049929503,0.093759845,2.7392213e-08,-7.1161507e-14,0.00019107385,0.10459327,1.0549909e-09
expansion_2D,2.8,0.049927528,0.09511898,2.7790847e-08,-7.4661535e-14,0.00019384266,0.10610938,1.0702837e-09
expansion_2D,2.8,0.049925454,0.096545189,2.8209154e-08,-7.833429e-14,0.0001967481,0.10770032,1.0863313e-09
expansion_2D,2.8,0.049923278,0.098041782,2.8648104e-08,-8.2188298e-14,0.00019979693,0.10936977,1.1031707e-09
expansion_2D,2.8,0.049920995,0.099612233,2.9108717e-08,-8.6232501e-14,0.00020299622,0.1111216,1.1208412e-09
expansion_2D,2.8,0.0499186,0.10126019,2.9592061e-08,-9.0476288e-14,0.0002063534,0.1129599,1.1393838e-09
expansion_2D,2.8,0.049916086,0.10298946,3.0099259e-08,-9.4929507e-14,0.00020987625,0.11488891,1.1588414e-09
expansion_2D,2.8,0.049913448,0.10480408,3.0631486e-08,-9.9602493e-14,0.00021357296,0.11691312,1.1792592e-09
expansion_2D,2.8,0.049910679,0.10670826,3.118998e-08,-1.0450609e-13,0.0002174521,0.11903722,1.2006847e-09
expansion_2D,2.8,0.049907774,0.1087064,3.1776035e-08,-1.0965169e-13,0.00022152268,0.12126615,1.2231676e-09
expansion_2D,2.8,0.049904726,0.11080315,3.2391012e-08,-1.1505122e-13,0.00022579414,0.12360508,1.24676e-09
expansion_2D,2.8,0.049901528,0.11300338,3.3036339e-08,-1.2071722e-13,0.0002302764,0.12605943,1.2715166e-09
expansion_2D,2.8,0.049898171,0.11531219,3.3713512e-08,-1.2666284e-13,0.00023497986,0.12863491,1.2974951e-09
expansion_2D,2.8,0.049894649,0.11773494,3.4424104e-08,-1.3290187e-13,0.00023991544,0.13133749,1.3247555e-09
expansion_2D,2.8,0.049890953,0.12027726,3.5169765e-08,-1.3944881e-13,0.0002450946,0.13417344,1.3533613e-09
expansion_2D,2.8,0.049887075,0.12294503,3.5952224e-08,-1.4631884e-13,0.00025052934,0.13714934,1.3833788e-09
expansion_2D,2.8,0.049883005,0.12574447,3.6773297e-08,-1.535279e-13,0.00025623229,0.14027211,1.4148777e-09
expansion_2D,2.8,0.049878734,0.13103914,5.1843134e-08,-1.5120974e-13,0.00033004916,0.15157789,3.4104313e-09
expansion_2D,2.8,0.049874253,0.13790792,7.5570107e-08,-1.4327273e-13,0.00044528894,0.16791338,6.597502e-09
expansion_2D,2.8,0.04986955,0.14511567,1.0046801e-07,-1.3494402e-13,0.00056621584,0.18505504,9.9418556e-09
expansion_2D,2.8,0.049864616,0.15267913,1.2659464e-07,-1.2620429e-13,0.00069311052,0.20304265,1.3451254e-08
expansion_2D,2.8,0.049859438,0.16061585,1.5401062e-07,-1.1703325e-13,0.0008262675,0.22191794,1.7133843e-08
expansion_2D,2.8,0.049854004,0.16894424,1.827796e-07,-1.0740962e-13,0.00096599582,0.24172475,2.0998168e-08
expansion_2D,2.8,0.049848302,0.17768365,2.1296833e-07,-9.7311052e-14,0.0011126198,0.26250902,2.50532e-08
expansion_2D,2.8,0.049842319,0.18685434,2.4464688e-07,-8.6714122e-14,0.0012664797,0.284319,2.9308348e-08
expansion_2D,2.8,0.049836041,0.19647762,2.7788878e-07,-7.559423e-14,0.0014279326,0.30720532,3.3773489e-08
expansion_2D,2.8,0.049829452,0.20657581,3.1277118e-07,-6.3925567e-14,0.0015973533,0.33122108,3.8458987e-08
expansion_2D,2.8,0.049822539,0.21717234,3.4937504e-07,-5.1681053e-14,0.0017751349,0.35642203,4.3375715e-08
expansion_2D,2.8,0.049815284,0.22829182,3.8778531e-07,-3.8832267e-14,0.0019616902,0.38286665,4.8535086e-08
expansion_2D,2.8,0.049807672,0.23923486,4.2536473e-07,-4.9656989e-14,0.0021453005,0.40889497,5.361299e-08
expansion_2D,2.8,0.049799683,0.25063361,4.6448165e-07,-6.3842734e-14,0.0023365589,0.43600761,5.8902407e-08
expansion_2D,2.8,0.049791301,0.26259489,5.05529e-07,-7.872855e-14,0.002537256,0.46445827,6.4452859e-08
expansion_2D,2.8,0.049782505,0.27514647,5.4860206e-07,-9.4348986e-14,0.0027478576,0.49431298,7.0277226e-08
expansion_2D,2.8,0.049773274,0.28831747,5.9380078e-07,-1.107403e-13,0.0029688524,0.52564103,7.6389029e-08
expansion_2D,2.8,0.049763588,0.3016255,6.3967128e-07,-1.4505835e-13,0.0031921349,0.55729251,8.2564114e-08
expansion_2D,2.8,0.049753425,0.31519007,6.8658937e-07,-1.9442507e-13,0.0034197123,0.58955212,8.8857994e-08
expansion_2D,2.8,0.049742759,0.32942406,7.3582287e-07,-2.4622805e-13,0.0036585208,0.62340375,9.546248e-08
expansion_2D,2.8,0.049731567,0.3443605,7.8748607e-07,-3.0058752e-13,0.0039091145,0.65892598,1.023929e-07
expansion_2D,2.8,0.049719823,0.36003406,8.4169887e-07,-3.5762966e-13,0.0041720751,0.69620123,1.0966534e-07
expansion_2D,2.8,0.0497075,0.37648112,8.9858708e-07,-4.1748684e-13,0.004448013,0.73531604,1.1729667e-07
expansion_2D,2.8,0.049694568,0.39373984,9.5828274e-07,-4.8029799e-13,0.0047375684,0.77636117,1.2530461e-07
expansion_2D,2.8,0.049680998,0.41254583,1.096895e-06,-4.3755392e-13,0.0055676778,0.86504416,2.2983544e-07
expansion_2D,2.8,0.049666758,0.43243491,1.2592794e-06,-3.6848426e-13,0.0065560429,0.96826938,3.6094907e-07
expansion_2D,2.8,0.049651815,0.45330553,1.4296777e-06,-2.96006e-13,0.0075931841,1.0765888,4.9853321e-07
expansion_2D,2.8,0.049636136,0.47520612,1.6084851e-06,-2.1995091e-13,0.0086815086,1.1902538,6.4290716e-07
expansion_2D,2.8,0.049619682,0.49818752,1.7961167e-06,-1.4014247e-13,0.0098235423,1.3095282,7.9440601e-07
expansion_2D,2.8,0.049602416,0.52107854,1.9819662e-06,-1.3882507e-13,0.010961155,1.4283468,9.453215e-07
expansion_2D,2.8,0.049584298,0.54463953,2.1728422e-06,-1.6838857e-13,0.012132091,1.5506482,1.1006589e-06
expansion_2D,2.8,0.049565287,0.56936327,2.373138e-06,-1.9941104e-13,0.013360814,1.6789852,1.2636622e-06
expansion_2D,2.8,0.049545336,0.59382802,2.5730803e-06,-3.3113088e-13,0.014576574,1.8059607,1.424942e-06
expansion_2D,2.8,0.049524402,0.61929361,2.7814605e-06,-4.8319673e-13,0.015842057,1.9381282,1.5928173e-06
expansion_2D,2.8,0.049502434,0.64601593,3.0001242e-06,-6.4276709e-13,0.017169992,2.0768182,1.7689772e-06
expansion_2D,2.8,0.049479382,0.67405701,3.2295791e-06,-8.102123e-13,0.018563461,2.2223527,1.9538307e-06
expansion_2D,2.8,0.049455193,0.6995877,3.5741788e-06,-7.0630524e-13,0.020173215,2.3701201,2.5399398e-06
expansion_2D,2.8,0.049429809,0.72533302,3.9636528e-06,-5.2221452e-13,0.021902009,2.5238514,3.2602319e-06
expansion_2D,2.8,0.049403173,0.75234889,4.3723474e-06,-3.2903887e-13,0.023716119,2.6851695,4.0160705e-06
expansion_2D,2.8,0.049375223,0.77995766,4.7890273e-06,-2.1591597e-13,0.025570055,2.8500312,4.7885065e-06
expansion_2D,2.8,0.049345893,0.80765807,5.2053558e-06,-2.5099347e-13,0.027430166,3.0154462,5.5635229e-06
expansion_2D,2.8,0.049315116,0.83607449,5.6338682e-06,-3.6649175e-13,0.029338345,3.1851335,6.3585631e-06
expansion_2D,2.8,0.04928282,0.86461026,6.0670483e-06,-6.4276746e-13,0.031254517,3.3555273,7.1569249e-06
expansion_2D,2.8,0.04924893,0.89455428,6.521606e-06,-9.3267746e-13,0.033265252,3.53433,7.9946862e-06
expansion_2D,2.8,0.049213367,0.92352743,7.0352648e-06,-1.0541659e-12,0.035059166,3.6678279,9.0057902e-06
expansion_2D,2.8,0.04917605,0.94795208,7.6637996e-06,-7.3551422e-13,0.036169964,3.6757575,1.038907e-05
expansion_2D,2.8,0.049136891,0.97358209,8.3233528e-06,-4.0113699e-13,0.037335581,3.6840784,1.1840616e-05
expansion_2D,2.8,0.049095799,0.99929363,8.9828911e-06,-2.955079e-13,0.038504872,3.6924161,1.3296779e-05
expansion_2D,2.8,0.04905268,1.0255607,9.6554422e-06,-3.3249591e-13,0.039699409,3.700928,1.4784408e-05
expansion_2D,2.8,0.049007433,1.0513675,1.0322815e-05,-7.3492528e-13,0.040873065,3.7093063,1.6245964e-05
expansion_2D,2.8,0.048959952,1.0784479,1.1023123e-05,-1.1572147e-12,0.04210464,3.7180981,1.7779648e-05
expansion_2D,2.8,0.048910129,1.1033582,1.1848102e-05,-1.1388583e-12,0.042991905,3.6768229,1.9667744e-05
expansion_2D,2.8,0.048857846,1.1261184,1.2800639e-05,-6.7483513e-13,0.043532549,3.5848402,2.1917641e-05
expansion_2D,2.8,0.048802984,1.1495287,1.3779327e-05,-3.3703986e-13,0.044088614,3.4902259,2.4231774e-05
expansion_2D,2.8,0.048745414,1.172874,1.4752537e-05,-3.6709345e-13,0.044643088,3.3958613,2.6539449e-05
expansion_2D,2.8,0.048685003,1.195954,1.5723395e-05,-8.446971e-13,0.045191321,3.3025844,2.8820952e-05
expansion_2D,2.8,0.04862161,1.2200111,1.6736407e-05,-1.3968562e-12,0.045762768,3.2053608,3.1199039e-05
expansion_2D,2.8,0.048555089,1.2414743,1.7978616e-05,-1.1087634e-12,0.046051055,3.095469,3.412698e-05
expansion_2D,2.8,0.048485286,1.2626708,1.9344971e-05,-5.0223668e-13,0.046244379,2.977394,3.7351083e-05
expansion_2D,2.8,0.048412037,1.2837097,2.0698112e-05,-3.9148273e-13,0.046436214,2.8601865,4.0551091e-05
expansion_2D,2.8,0.048335174,1.3046664,2.2052625e-05,-7.6412666e-13,0.046627322,2.7434411,4.3738656e-05
expansion_2D,2.8,0.048254517,1.3260263,2.3439422e-05,-1.4303872e-12,0.046822137,2.6244558,4.6987614e-05
expansion_2D,2.8,0.04816988,1.3461108,2.5095821e-05,-1.2346113e-12,0.046896443,2.5121718,5.0765894e-05
expansion_2D,2.8,0.048081066,1.365817,2.6952231e-05,-5.0303121e-13,0.046897915,2.4017387,5.4947567e-05
expansion_2D,2.8,0.04798787,1.3852712,2.8781769e-05,-4.255849e-13,0.046899309,2.2927089,5.9075529e-05
expansion_2D,2.8,0.047890073,1.4045194,3.0605018e-05,-1.0006685e-12,0.046900729,2.1848391,6.315997e-05
expansion_2D,2.8,0.047787451,1.4243879,3.2491837e-05,-1.7896756e-12,0.046902212,2.0734962,6.7376092e-05
expansion_2D,2.8,0.047679764,1.442579,3.4877705e-05,-9.8390029e-13,0.046804088,1.9812611,7.2373358e-05
expansion_2D,2.8,0.047566763,1.4611665,3.7323791e-05,-4.4053467e-13,0.046702408,1.8871483,7.7495314e-05
expansion_2D,2.8,0.047448185,1.4794209,3.9731728e-05,-7.3199661e-13,0.046602527,1.7947196,8.2525332e-05
expansion_2D,2.8,0.047323755,1.4977414,4.216495e-05,-1.6124489e-12,0.046502334,1.7019618,8.7573831e-05
expansion_2D,2.8,0.047193185,1.515626,4.5066422e-05,-1.2739807e-12,0.04636312,1.6195477,9.3265342e-05
expansion_2D,2.8,0.047056171,1.5335568,4.8245941e-05,-4.6057812e-13,0.04620223,1.5411062,9.9364196e-05
expansion_2D,2.8,0.046912395,1.5510865,5.13585e-05,-6.4860936e-13,0.046044884,1.4644145,0.00010532631
expansion_2D,2.8,0.046761524,1.5685199,5.4479351e-05,-1.623757e-12,0.045888469,1.3881505,0.00011125602
